episode_id,timestamp,update_id,done_reason,episode_len,logged_steps,episode_return,sum_reward_from_steps,dense_no_terminal,start_distance,min_distance,final_distance,min_theta_deg,final_theta_deg,max_alignment,final_closing_speed,final_agl,reward_step_penalty,reward_distance,reward_alignment,reward_theta_progress,reward_closing,reward_final_approach,reward_terminal,pos_delta_frac,pos_closing_frac,pos_alignment_reward_frac,gate_zero_steps,gate_zero_base
576,2026-05-15 16:23:15,289624,timeout,1200,1200,61.664727913454755,61.664727913454755,116.66472791345475,707.2177734375,43.76143264770508,55.91997146606445,2.257154045437308,60.46525366534587,0.9992241264062451,-15.858757972717285,96.40011596679688,-5.999999999999894,32.5648900985718,59.190076132989766,-1.6854603506753933,32.52285932873938,0.07236270382921267,-55.0,0.9458333333333333,0.945,0.9141666666666667,68,2.412171611297945
577,2026-05-15 16:23:31,290824,timeout,1200,1200,65.43736868996402,65.43736868996402,120.43736868996402,706.9556274414062,27.41288185119629,44.955387115478516,1.0691774288279918,31.934593860624222,0.999825894816698,-17.077503204345703,99.48161315917969,-5.999999999999894,33.10001201629639,61.541942262089265,-1.5713060523624354,33.03966741633409,0.3270530476066985,-55.0,0.9341666666666667,0.9341666666666667,0.9325,79,3.682148278483029
578,2026-05-15 16:23:46,292024,timeout,1200,1200,62.34426885697849,62.34426885697849,117.34426885697849,706.5957641601562,35.02004623413086,46.64767074584961,1.1710280357924583,19.275584432172412,0.999791145322105,-14.422894477844238,93.31448364257812,-5.999999999999894,32.99740467071537,58.69052387634662,-1.512725208942342,32.94420873576407,0.2248567830948795,-55.0,0.945,0.945,0.9366666666666666,68,3.393540831042606
579,2026-05-15 16:24:00,293224,timeout,1200,1200,57.709721069665605,57.709721069665605,112.7097210696656,707.3050537109375,52.053062438964844,64.38156127929688,1.8003757531825964,58.37546849632126,0.9995063543483895,-14.659139633178711,79.4642562866211,-5.999999999999894,32.146174621582,56.106750562341986,-1.669232212169073,32.094762648552596,0.03126544935796337,-55.0,0.9391666666666667,0.9383333333333334,0.9333333333333333,74,4.67277120338404
580,2026-05-15 16:24:15,294424,timeout,1200,1200,55.36053497356439,55.36053497356439,110.3605349735644,707.379150390625,8.805692672729492,44.930076599121094,2.808119365686026,63.522623922761994,0.9987992048281465,-21.087488174438477,106.5268783569336,-5.999999999999894,33.122453689575224,51.47751606033553,-1.7134532690997912,33.03922151428469,0.4347969784687064,-55.0,0.9225,0.9216666666666666,0.9133333333333333,72,1.9942432978705322
581,2026-05-15 16:24:30,295624,timeout,1200,1200,59.6890437956851,59.6890437956851,114.68904379568511,706.6702880859375,23.313526153564453,46.833919525146484,0.5442860889315331,66.55352036695515,0.9999548792881465,-17.9710693359375,105.19804382324219,-5.999999999999894,32.99181842803953,56.367445429556454,-1.7479627931744863,32.9347143448591,0.1430283864045019,-55.0,0.9266666666666666,0.9266666666666666,0.9208333333333333,80,3.393921320360015
582,2026-05-15 16:24:44,296824,timeout,1200,1200,66.54959820327022,66.54959820327022,121.54959820327022,706.8930053710938,38.46833419799805,60.14826202392578,1.28466114596202,39.66070235916213,0.9997486472022116,-14.693138122558594,87.3204116821289,-5.999999999999894,32.337237167358374,64.38557940603532,-1.70592648604515,32.27938737980283,0.25332073611902167,-55.0,0.9225,0.92,0.9183333333333333,96,5.220116131182792
583,2026-05-15 16:24:58,297950,bad_angle,1126,1126,61.887979106949714,61.887979106949714,111.88797910694971,707.2679443359375,9.811605453491211,10.58702564239502,2.089752939069465,117.70264189121376,0.9993349313389245,-10.903103828430176,107.93883514404297,-5.629999999999902,34.83404593467705,49.58546963017191,-1.78531841703568,34.788910267651055,0.09487169148540268,-50.0,0.9946714031971581,0.9955595026642984,0.9849023090586145,1,0.018704775089973404
584,2026-05-15 16:25:12,299150,timeout,1200,1200,59.05579499940135,59.05579499940135,114.05579499940134,706.7942504882812,39.56187057495117,53.466915130615234,1.1134664031187642,16.75665335495402,0.9998111724726257,-12.972829818725586,86.60585021972656,-5.999999999999894,32.66636676788335,56.1935390268481,-1.5679789007652132,32.60305202486372,0.16081608057142138,-55.0,0.9333333333333333,0.9333333333333333,0.9241666666666667,81,4.985531710034535
585,2026-05-15 16:25:27,300350,timeout,1200,1200,59.84165530262731,59.84165530262731,114.84165530262732,707.3619995117188,36.000457763671875,58.5635871887207,2.527161668611667,81.12652809331026,0.9990274310922204,-19.428375244140625,97.72898864746094,-5.999999999999894,32.439920616149884,57.623632041438015,-1.7768152888748827,32.39070634246618,0.16421159144806427,-55.0,0.9275,0.925,0.915,89,3.4509243774008533
586,2026-05-15 16:25:42,301550,timeout,1200,1200,64.44726487565102,64.44726487565102,119.44726487565102,707.3942260742188,15.883218765258789,41.97020721435547,1.5629785480353457,26.20416418472649,0.9996279478296348,-16.734106063842773,100.92695617675781,-5.999999999999894,33.27120094299318,60.19781038496043,-1.5921079234196778,33.22120477910709,0.3491566920099231,-55.0,0.9233333333333333,0.9241666666666667,0.9225,92,4.732969442094372
587,2026-05-15 16:25:56,302750,timeout,1200,1200,65.35931905589152,65.35931905589152,120.35931905589152,706.5804443359375,12.387749671936035,48.18600845336914,1.751783119384481,64.66221366502195,0.9995326399543113,-19.994054794311523,104.19566345214844,-5.999999999999894,32.91972179412847,61.42527870537964,-1.68474417166355,32.8642313603163,0.8348313677307975,-55.0,0.915,0.915,0.9083333333333333,101,3.175684564984843
588,2026-05-15 16:26:10,303950,timeout,1200,1200,65.47987831679485,65.47987831679485,120.47987831679485,706.7188720703125,30.217618942260742,49.32542037963867,2.153859600515324,18.8505690808792,0.9992935061659146,-16.097509384155273,85.55668640136719,-5.999999999999894,32.869672584533696,61.919179016653004,-1.4834162562453932,32.82539205038541,0.34905092146800226,-55.0,0.9308333333333333,0.9308333333333333,0.8891666666666667,83,5.5568282933011135
589,2026-05-15 16:26:25,305150,timeout,1200,1200,63.064539470858186,63.064539470858186,118.0645394708582,706.8607177734375,10.508934020996094,43.27463912963867,1.3484266181144955,15.374810463212063,0.99972307680856,-17.5362606048584,99.88301086425781,-5.999999999999894,33.179303932189946,58.70448436513539,-1.5354475114552353,33.11476635779445,0.6014323271938875,-55.0,0.9183333333333333,0.9175,0.8991666666666667,99,5.477362579193278
590,2026-05-15 16:26:40,306350,timeout,1200,1200,63.271315274242916,63.271315274242916,118.27131527424291,706.865966796875,15.43557357788086,44.98762512207031,0.9479131830865276,62.67600148457141,0.9998631477443284,-19.438852310180664,104.92806243896484,-5.999999999999894,33.093917083740244,59.48385225459705,-1.6330354619586787,33.04766569247838,0.2789157053859717,-55.0,0.93,0.93,0.91,64,1.1411823631586897
591,2026-05-15 16:26:53,307427,bad_angle,1077,1077,61.92438599058932,61.92438599058932,111.92438599058931,706.4259033203125,16.665729522705078,16.665729522705078,1.4505039019820418,110.55060054713167,0.9996795654421725,11.75141716003418,109.84661102294922,-5.384999999999907,34.48800868988033,50.04270769534063,-1.7036435882963599,34.47463844966885,0.007674743995760052,-50.0,1.0,1.0,0.9489322191272052,0,0.0
592,2026-05-15 16:27:07,308627,timeout,1200,1200,56.174926533184944,56.174926533184944,111.17492653318494,706.6627197265625,15.974042892456055,51.12945556640625,1.8142361279992563,61.20140462390067,0.9994987249663446,-19.883909225463867,102.17891693115234,-5.999999999999894,32.776663208007776,53.149815924415236,-1.6718805793197866,32.71536817184469,0.2049598082371766,-55.0,0.9108333333333334,0.9108333333333334,0.8891666666666667,100,3.8339355148800864
593,2026-05-15 16:27:21,309747,bad_angle,1120,1120,60.589170311887,60.589170311887,110.589170311887,707.0301513671875,9.621641159057617,9.674891471862793,2.7586086050530727,117.13337294464988,0.9988411665687225,-1.5093575716018677,107.56187438964844,-5.599999999999903,34.867762994766224,48.25074719427576,-1.7729967771306583,34.83497768366333,0.008679216312205976,-50.0,0.9991071428571429,0.9991071428571429,0.9741071428571428,1,0.00239591983760778
594,2026-05-15 16:27:36,310947,timeout,1200,1200,64.72400386127342,64.72400386127342,119.72400386127342,706.43896484375,11.338789939880371,43.806114196777344,0.2502292096070004,43.36947458791155,0.9999904632574783,-19.6663818359375,100.71376037597656,-5.999999999999894,33.131642532348636,60.4709608887228,-1.63545855657058,33.08104614211616,0.6758128546564692,-55.0,0.9175,0.9158333333333334,0.9108333333333334,101,5.6250510501952435
595,2026-05-15 16:27:50,312147,timeout,1200,1200,66.74380546355059,66.74380546355059,121.74380546355059,706.45166015625,20.196056365966797,46.93746566772461,1.7758598563738934,22.040339140261437,0.9995197057894623,-17.636199951171875,98.41926574707031,-5.999999999999894,32.975709724426274,62.78104500877029,-1.5007260128498452,32.9090396414846,0.5787371017193337,-55.0,0.9233333333333333,0.9216666666666666,0.9166666666666666,94,3.7666133062548526
596,2026-05-15 16:28:05,313347,timeout,1200,1200,67.50413313378007,67.50413313378007,122.50413313378007,707.3756103515625,27.9323787689209,50.17514419555664,1.0139426495054507,43.76839861657531,0.9998434185942208,-15.905770301818848,91.66512298583984,-5.999999999999894,32.86002330780026,64.15916278537128,-1.6440083101973206,32.80758764770623,0.32136770309961615,-55.0,0.9283333333333333,0.9283333333333333,0.9241666666666667,87,4.368527238027523
597,2026-05-15 16:28:19,314547,timeout,1200,1200,59.36423842564062,59.36423842564062,114.36423842564062,707.3939819335938,24.597740173339844,50.36357116699219,3.039956903570592,36.35255146108523,0.9985927938973267,-17.202030181884766,95.2691650390625,-5.999999999999894,32.85152053833002,56.09823020434712,-1.5676091014502394,32.783337676726326,0.19875910768740415,-55.0,0.92,0.9208333333333333,0.9166666666666666,97,5.497050291286369
598,2026-05-15 16:28:34,315747,timeout,1200,1200,65.34093360055445,65.34093360055445,120.34093360055445,707.3826293945312,42.20714569091797,59.50285339355469,2.7581829988904163,32.20847420105798,0.9988415240484748,-16.508031845092773,86.12568664550781,-5.999999999999894,32.39398880004882,63.104187430383504,-1.5531123876839694,32.3370853020437,0.05878445576240684,-55.0,0.9266666666666666,0.9258333333333333,0.92,89,4.903637162143225
599,2026-05-15 16:28:48,316947,timeout,1200,1200,60.85169067479524,60.85169067479524,115.85169067479524,707.1306762695312,17.886608123779297,51.36282730102539,2.113777702588162,58.25378867625748,0.9993195533100637,-19.58414649963379,97.3365707397461,-5.999999999999894,32.7883924484253,57.78232772229326,-1.7259055733117403,32.71049710160498,0.29637897578338673,-55.0,0.915,0.9141666666666667,0.9041666666666667,103,3.9140728511234912
600,2026-05-15 16:29:02,318147,timeout,1200,1200,69.92316729959711,69.92316729959711,124.92316729959711,707.3948364257812,24.22991371154785,42.12247848510742,0.9573620027512998,23.944619786523088,0.9998604059176324,-17.240007400512695,91.29560089111328,-5.999999999999894,33.2636178970337,65.41119334488188,-1.4700038947073106,33.207299831569195,0.5110601208196925,-55.0,0.9408333333333333,0.94,0.9391666666666667,72,4.097375572465209
601,2026-05-15 16:29:17,319347,timeout,1200,1200,65.6734370636704,65.6734370636704,120.6734370636704,706.8071899414062,27.2581844329834,44.89006042480469,1.31253898994625,62.66345442706609,0.9997376203348076,-15.839515686035156,82.31307983398438,-5.999999999999894,33.09585647583001,61.91489175459468,-1.6699105453028305,33.046250668808824,0.28634870973953414,-55.0,0.9383333333333334,0.9358333333333333,0.9333333333333333,78,3.816355841188602
602,2026-05-15 16:29:32,320547,timeout,1200,1200,67.74304971706846,67.74304971706846,122.74304971706846,706.68896484375,19.588825225830078,40.62150955200195,0.9510046974596046,58.23761478830289,0.9998622536521067,-19.566041946411133,95.72083282470703,-5.999999999999894,33.30337276458738,63.21127778260639,-1.6308184866477768,33.25999921700355,0.5992184395186976,-55.0,0.9358333333333333,0.9358333333333333,0.93,79,4.2851136998437465
603,2026-05-15 16:29:46,321747,timeout,1200,1200,63.81456284851386,63.81456284851386,118.81456284851386,706.7144775390625,43.59955596923828,59.45865249633789,1.0717366153326309,34.97660302259699,0.9998250603660779,-13.835047721862793,78.4066162109375,-5.999999999999894,32.36279125213622,61.567256726695334,-1.6413590835833582,32.31273470103001,0.21313925223567762,-55.0,0.92,0.9175,0.9116666666666666,100,6.281227182813944
604,2026-05-15 16:29:59,322843,success,1096,1096,238.76731000883854,238.76731000883854,118.76731000883854,707.041015625,9.345253944396973,9.345253944396973,0.8913126860951013,14.69598869745576,0.9998790025669098,20.124380111694336,97.88958740234375,-5.479999999999905,34.88478808403019,55.53689881351089,-1.3722949347361892,34.8545982875824,0.34331975845131507,120.0,1.0,1.0,0.9972627737226277,0,0.0
605,2026-05-15 16:30:14,324043,timeout,1200,1200,59.41581224789528,59.41581224789528,114.41581224789527,707.23681640625,55.85733413696289,64.91898345947266,1.6103404671223893,60.82499972893044,0.9996050595978202,-14.27357292175293,76.95978546142578,-5.999999999999894,32.115891647338856,57.831072288056184,-1.669457549021054,32.07111401467766,0.06719184684350449,-55.0,0.9483333333333334,0.9508333333333333,0.9325,62,3.5559192808013846
606,2026-05-15 16:30:27,325124,success,1081,1081,241.31507134285516,241.31507134285516,121.31507134285516,706.8051147460938,5.940060138702393,5.940060138702393,0.5595313379632659,21.247270507805627,0.9999523162811521,29.6254825592041,95.2828598022461,-5.404999999999907,35.04325273036961,57.73924229469423,-1.3653487011657766,35.02668734169009,0.27623767726699994,120.0,1.0,1.0,0.9990749306197965,0,0.0
607,2026-05-15 16:30:42,326324,timeout,1200,1200,60.13336485100116,60.13336485100116,115.13336485100116,707.232421875,14.525864601135254,50.40738296508789,2.251771642927926,16.056167936697733,0.9992278218101857,-15.766785621643066,89.14662170410156,-5.999999999999894,32.8412519454956,56.44555477434634,-1.491764165956059,32.77368462422486,0.5646376728905003,-55.0,0.9025,0.9025,0.8958333333333334,117,6.447494108860988
608,2026-05-15 16:30:56,327524,timeout,1200,1200,61.90159915924015,61.90159915924015,116.90159915924015,707.12646484375,16.887407302856445,45.372188568115234,0.6949250039416651,18.88789777224061,0.9999264478635661,-18.021251678466797,92.68414306640625,-5.999999999999894,33.087713813781725,57.91557231710663,-1.4604148248986173,33.02554379487037,0.3331840583800402,-55.0,0.9225,0.9216666666666666,0.9066666666666666,94,4.661951918735134
609,2026-05-15 16:31:11,328724,timeout,1200,1200,63.24428977644825,63.24428977644825,118.24428977644826,706.7728271484375,18.46198081970215,45.45241928100586,1.3170041193944402,8.173345870295758,0.9997358321970505,-16.484039306640625,93.32305145263672,-5.999999999999894,33.06602039337152,59.563064909233475,-1.5148959487684222,33.01563230222465,0.11446812038716592,-55.0,0.9158333333333334,0.9141666666666667,0.8991666666666667,103,6.0999832122342905
610,2026-05-15 16:31:24,329796,success,1072,1072,244.611051472032,244.611051472032,124.61105147203199,707.3944091796875,9.566582679748535,9.566582679748535,2.3205183506977507,12.777202436944295,0.9991799593363707,26.498695373535156,90.93230438232422,-5.359999999999908,34.891391324996945,60.9925478384766,-1.3797344087433192,34.876137907028216,0.5907088102735666,120.0,1.0,1.0,0.9972014925373134,0,0.0
611,2026-05-15 16:31:38,330996,timeout,1200,1200,58.77380699114465,58.77380699114465,113.77380699114465,706.5469970703125,13.111330032348633,47.64603042602539,0.2690691658545699,19.48168880547213,0.9999889731413857,-16.363807678222656,104.65282440185547,-5.999999999999894,32.94504833221433,55.40614368456695,-1.644041358291068,32.87169530478115,0.19496102787326802,-55.0,0.9141666666666667,0.9125,0.9033333333333333,70,3.8200421420097697
612,2026-05-15 16:31:53,332196,timeout,1200,1200,64.75123481406493,64.75123481406493,119.75123481406493,707.3937377929688,19.203880310058594,51.32453918457031,2.7752339258231187,46.028556024256716,0.9988271593228627,-20.195892333984375,94.64012145996094,-5.999999999999894,32.8034599304199,61.61509302757585,-1.7106349556634286,32.74977102835476,0.29354578337780296,-55.0,0.9108333333333334,0.9108333333333334,0.9075,108,6.806162852466763
613,2026-05-15 16:32:07,333396,timeout,1200,1200,59.76555097578713,59.76555097578713,114.76555097578714,706.9746704101562,36.948238372802734,63.40428924560547,0.9551110285329574,68.62741168578114,0.9998610615651459,-18.116992950439453,82.67938232421875,-5.999999999999894,32.178519058227515,58.068642867608055,-1.824451306988476,32.124775309879325,0.21806504706066987,-55.0,0.9041666666666667,0.9041666666666667,0.8866666666666667,116,5.723207481970511
614,2026-05-15 16:32:22,334596,timeout,1200,1200,59.29382627350415,59.29382627350415,114.29382627350415,706.9976196289062,3.0436205863952637,42.806983947753906,2.280617666227006,70.51466808553654,0.99920791394688,-15.57815170288086,100.84603118896484,-5.999999999999894,33.20953178405761,55.38912067103211,-1.7535938024400675,33.14933026921754,0.2994373516368265,-55.0,0.9066666666666666,0.9058333333333334,0.89,104,3.970240598247555
615,2026-05-15 16:32:37,335796,timeout,1200,1200,59.52486986681582,59.52486986681582,114.52486986681582,707.3928833007812,47.557464599609375,69.7965316772461,0.9516217623624329,47.63940149849087,0.9998620748431938,-15.852411270141602,83.61820983886719,-5.999999999999894,31.879817581176724,58.333956367203314,-1.6129509711928072,31.820412039287394,0.10363485034111593,-55.0,0.9158333333333334,0.9166666666666666,0.9075,102,5.352400843840471
616,2026-05-15 16:32:51,336996,timeout,1200,1200,61.437211672757364,61.437211672757364,116.43721167275737,706.49169921875,33.429874420166016,55.35093688964844,1.2130528023733715,44.063169090585546,0.9997758865465225,-18.739585876464844,86.28114318847656,-5.999999999999894,32.55703811645505,58.85072499378093,-1.6152815310421653,32.49802460729888,0.14670548626454685,-55.0,0.9216666666666666,0.9208333333333333,0.9191666666666667,95,5.176980165905379
617,2026-05-15 16:33:06,338196,timeout,1200,1200,67.47814615805514,67.47814615805514,122.47814615805514,707.1486206054688,27.155004501342773,47.98052978515625,1.880967929963927,10.773438377874118,0.9994611740340574,-16.401596069335938,86.35363006591797,-5.999999999999894,32.95840454101558,63.566485303913346,-1.503988411272202,32.90618583045994,0.5510588939383155,-55.0,0.9241666666666667,0.9233333333333333,0.9191666666666667,92,6.500327899283114
618,2026-05-15 16:33:20,339396,timeout,1200,1200,64.24687269881127,64.24687269881127,119.24687269881127,707.2122192382812,10.524898529052734,46.514739990234375,0.4106929515317992,41.92429876709064,0.9999743103978302,-17.479211807250977,94.08656311035156,-5.999999999999894,33.03487396240231,60.28943830558246,-1.6465598660949963,32.97566875293853,0.5934515439829311,-55.0,0.9125,0.9116666666666666,0.91,106,5.756382460634368
619,2026-05-15 16:33:35,340596,timeout,1200,1200,59.03276847095545,59.03276847095545,114.03276847095546,706.8690185546875,9.46418285369873,39.10993576049805,2.1911560619215904,29.92496096150971,0.9992688298889687,-15.181053161621094,98.86811065673828,-5.999999999999894,33.387954139709436,54.71214983137212,-1.5959165964698407,33.315493330001836,0.21308776634181903,-55.0,0.92,0.9191666666666667,0.9,97,6.002383844485513
620,2026-05-15 16:33:49,341796,timeout,1200,1200,58.99502014453875,58.99502014453875,113.99502014453876,706.7779541015625,21.27450942993164,39.220176696777344,0.21397886104123046,24.223310287679826,0.9999930262563683,-17.689241409301758,103.44792175292969,-5.999999999999894,33.377888870239275,54.711333105565025,-1.5548439799554157,33.3193393292576,0.14130281943213138,-55.0,0.9358333333333333,0.935,0.9191666666666667,78,4.463114915806374
621,2026-05-15 16:34:03,342996,timeout,1200,1200,57.10331262699529,57.10331262699529,112.10331262699529,707.1732177734375,31.525419235229492,49.07368469238281,0.9618481563755288,51.50630285180983,0.9998590946205014,-13.329427719116211,110.10536193847656,-5.999999999999894,32.90497665405271,54.00103175316946,-1.7027637803768996,32.8652493547201,0.03481864542994228,-55.0,0.925,0.925,0.9075,93,4.105645748168066
622,2026-05-15 16:34:18,344196,timeout,1200,1200,57.00202279564864,57.00202279564864,112.00202279564864,706.650146484375,13.636746406555176,35.888885498046875,3.2154022652334167,33.70048121392308,0.9984257221559374,-16.29619598388672,102.73975372314453,-5.999999999999894,33.538063049316364,52.44901089084088,-1.6172989056738896,33.477768122017395,0.15447963914783128,-55.0,0.9316666666666666,0.9283333333333333,0.9058333333333334,81,4.115699063854098
623,2026-05-15 16:34:32,345396,timeout,1200,1200,58.43162356543951,58.43162356543951,113.43162356543951,707.3268432617188,12.456888198852539,47.99443817138672,1.1917331139311174,35.75734828624281,0.9997836947322117,-18.94993782043457,100.69912719726562,-5.999999999999894,32.96662025451665,54.87794053769786,-1.6130428513777735,32.88775438100106,0.3123512436016945,-55.0,0.9141666666666667,0.9141666666666667,0.8958333333333334,103,3.9694364713907406
624,2026-05-15 16:34:47,346596,timeout,1200,1200,62.781996258616196,62.781996258616196,117.7819962586162,706.528564453125,10.55036735534668,44.84815979003906,1.0930692171012848,24.904447487564763,0.9998180270249849,-18.149553298950195,94.095703125,-5.999999999999894,33.08402023315429,59.16780604500473,-1.5480063277181715,33.01555007314681,0.0626262350286308,-55.0,0.905,0.9041666666666667,0.9016666666666666,115,6.127608152495485
625,2026-05-15 16:35:01,347796,timeout,1200,1200,55.018010054305556,55.018010054305556,110.01801005430556,707.3927612304688,5.6054768562316895,39.04100036621094,1.3961969611695646,4.043267082972449,0.9997031092782251,-16.45245361328125,102.37217712402344,-5.999999999999894,33.417588043212895,50.62795416824359,-1.4202181134658607,33.31618329526483,0.076502661050131,-55.0,0.9258333333333333,0.925,0.9175,77,3.155722877614798
626,2026-05-15 16:35:15,348996,timeout,1200,1200,65.56112043546122,65.56112043546122,120.56112043546122,706.8023681640625,30.2357234954834,52.40199279785156,0.5252593163379932,27.269434638627526,0.9999579787249512,-17.68427085876465,90.2470703125,-5.999999999999894,32.72001876831058,62.47943827457005,-1.5919915409882823,32.6629446189031,0.2907103146656112,-55.0,0.9241666666666667,0.9233333333333333,0.9225,92,6.052897126925399
627,2026-05-15 16:35:29,350085,success,1089,1089,241.95970401320733,241.95970401320733,121.95970401320733,707.3577270507812,8.220081329345703,8.220081329345703,0.4306930527624923,22.816096658265856,0.9999717473995633,18.896717071533203,91.63795471191406,-5.444999999999906,34.95688228607176,58.27299350936458,-1.4107308703517984,34.93529674911502,0.6502623390078115,120.0,1.0,1.0,1.0,0,0.0
628,2026-05-15 16:35:43,351285,timeout,1200,1200,63.34916471943353,63.34916471943353,118.34916471943353,706.9825439453125,46.010581970214844,64.88075256347656,0.9841711355738345,27.855608303387193,0.9998524785037912,-11.533280372619629,80.99149322509766,-5.999999999999894,32.10508956909183,61.666107279960556,-1.5659499696735242,32.045838356703456,0.09807948335131442,-55.0,0.9133333333333333,0.9141666666666667,0.9125,104,6.963082038884374
629,2026-05-15 16:35:58,352485,timeout,1200,1200,57.852399897613196,57.852399897613196,112.8523998976132,706.9852905273438,16.053483963012695,44.366939544677734,0.9007034491519283,49.526319803882345,0.999876439559653,-17.568988800048828,108.94612884521484,-5.999999999999894,33.13091754913334,54.02059653036314,-1.677291046676259,33.08546938024648,0.2927074845465985,-55.0,0.9266666666666666,0.9233333333333333,0.885,80,2.8208503932156592
630,2026-05-15 16:36:12,353685,timeout,1200,1200,61.69281979342581,61.69281979342581,116.69281979342581,707.3644409179688,11.574883460998535,37.84184646606445,0.6489124741025222,37.0787337585464,0.9999358654070517,-16.964004516601562,98.44054412841797,-5.999999999999894,33.47612972259511,56.57193671920593,-1.5940416807678304,33.41988047313694,0.8189145592557436,-55.0,0.9308333333333333,0.9308333333333333,0.9225,83,4.267590703077366
631,2026-05-15 16:36:27,354885,timeout,1200,1200,62.24139753204428,62.24139753204428,117.24139753204429,707.19677734375,15.171629905700684,38.52869415283203,0.6861405802562354,38.94008666587452,0.9999282956075737,-16.604307174682617,94.48795318603516,-5.999999999999894,33.433404159545915,57.925317066908924,-1.6279272036491426,33.37605921834714,0.13454429089162595,-55.0,0.925,0.9233333333333333,0.9216666666666666,93,6.692342492380285
632,2026-05-15 16:36:41,356085,timeout,1200,1200,64.5929607561032,64.5929607561032,119.5929607561032,707.1231079101562,28.213714599609375,44.81116485595703,1.2567877842894326,21.940481774595852,0.9997594356724654,-13.882925033569336,91.30384826660156,-5.999999999999894,33.115597152709945,60.52843812237764,-1.4928609182793022,33.06989052452143,0.37189587477342045,-55.0,0.9325,0.9316666666666666,0.8925,82,5.530676011515886
633,2026-05-15 16:36:44,356310,low_agl,225,225,-35.25297196699418,-35.25297196699418,24.74702803300582,706.6459350585938,566.4796752929688,566.4796752929688,2.894282415509148,25.832186959885718,0.9987244009150865,32.23362731933594,0.523010790348053,-1.124999999999998,7.008312988281253,11.961158939969819,-0.09325472440785487,6.995810829162594,0.0,-60.0,1.0,1.0,0.92,0,0.0
634,2026-05-15 16:36:58,357510,timeout,1200,1200,60.33349710656641,60.33349710656641,115.33349710656641,706.7217407226562,29.893747329711914,48.32231140136719,1.7490998155360182,22.917577901406613,0.9995340705095125,-14.959378242492676,100.05343627929688,-5.999999999999894,32.91997146606444,56.89613400465264,-1.5212119612977208,32.863255368530794,0.17534822861621696,-55.0,0.9258333333333333,0.9266666666666666,0.925,89,5.465321897303722
635,2026-05-15 16:37:13,358710,timeout,1200,1200,56.988327453656495,56.988327453656495,111.9883274536565,706.44775390625,25.066112518310547,45.880069732666016,0.7636142420729264,48.12774977886302,0.9999111890837579,-18.31892204284668,105.47024536132812,-5.999999999999894,33.0283842086792,53.25244230107429,-1.6699552119685732,32.97996723234656,0.3974889235251538,-55.0,0.9291666666666667,0.9291666666666667,0.9233333333333333,79,3.753372835973691
636,2026-05-15 16:37:27,359910,timeout,1200,1200,57.59013874670901,57.59013874670901,112.59013874670902,706.4151611328125,19.13473892211914,46.09576416015625,1.258343893481432,34.783114008694284,0.999758839611524,-14.835731506347656,104.43467712402344,-5.999999999999894,33.015969848632835,53.86786174559998,-1.6527489636159747,32.95277107846732,0.4062850376246206,-55.0,0.9133333333333333,0.9125,0.8925,105,5.7056222798613705
637,2026-05-15 16:37:42,361110,timeout,1200,1200,67.80805491214753,67.80805491214753,122.80805491214753,707.392333984375,19.642959594726562,54.15562438964844,1.217400537945202,68.97081993687105,0.9997742772258574,-18.19651985168457,82.5261459350586,-5.999999999999894,32.66183547973635,64.73130940586272,-1.7476834140615316,32.622376538976994,0.5402169016330417,-55.0,0.8983333333333333,0.8975,0.895,123,7.637043579703612
638,2026-05-15 16:37:57,362310,timeout,1200,1200,69.11033250773681,69.11033250773681,124.11033250773681,707.3218994140625,16.057783126831055,51.23834228515625,0.8050288273010343,85.55649316633215,0.9999012947030319,-21.739561080932617,73.4858169555664,-5.999999999999894,32.804177856445314,65.70728026442126,-1.8717694595706817,32.78628913605216,0.6843547103887718,-55.0,0.9116666666666666,0.9116666666666666,0.9091666666666667,89,4.14253444488186
639,2026-05-15 16:38:11,363510,timeout,1200,1200,61.731147127951104,61.731147127951104,116.7311471279511,706.4198608398438,29.49026107788086,49.21162414550781,2.360739840616075,33.18038279919411,0.9991512895354816,-15.576912879943848,100.64363098144531,-5.999999999999894,32.86041183471684,58.5467127140656,-1.6391890909226121,32.8089090950713,0.15430257501998912,-55.0,0.9241666666666667,0.9258333333333333,0.9141666666666667,92,5.279544253203647
640,2026-05-15 16:38:26,364710,timeout,1200,1200,61.172193351510074,61.172193351510074,116.17219335151007,706.6776733398438,16.812318801879883,42.292381286621094,1.3711644245831738,39.540525180715754,0.9997136592976015,-17.507061004638672,106.47783660888672,-5.999999999999894,33.21926460266116,57.18955126870274,-1.6350026565312623,33.16990442317724,0.22847571350017537,-55.0,0.9275,0.9275,0.9091666666666667,84,2.6088031323918606
641,2026-05-15 16:38:41,365910,timeout,1200,1200,62.7655556510878,62.7655556510878,117.7655556510878,707.2548828125,47.370208740234375,57.072967529296875,1.1665075177789677,26.0260687096657,0.9997927546370673,-13.403258323669434,91.26947784423828,-5.999999999999894,32.50909576416021,60.232093716458074,-1.5507138757299743,32.45909387956937,0.11598616663022147,-55.0,0.9516666666666667,0.9466666666666667,0.9391666666666667,65,3.6265637086709943
