timestamp,update_id,episode_id,episode_return,episode_len,done_reason,start_distance,final_distance,start_roc_h,final_roc_h,start_height_error,final_height_error
2026-03-14 02:45-53,160,361,14.133846915245144,369,low_agl,304.3865966796875,137.20248413085938,0.40629085898399353,0.15233318507671356,49.37070846557617,49.62466812133789
2026-03-14 02:45-59,161,362,51.8163504523895,326,low_agl,303.8388671875,70.49260711669922,0.40629085898399353,0.38642704486846924,49.37070846557617,49.39057159423828
2026-03-14 02:46-05,161,363,53.08459645462027,298,low_agl,304.13128662109375,69.51786041259766,0.40629085898399353,0.3833630084991455,49.37070846557617,49.393638610839844
2026-03-14 02:46-15,161,364,-16.426534472003603,511,low_agl,303.9589538574219,187.63525390625,0.40629085898399353,0.23655620217323303,49.37070846557617,49.540443420410156
2026-03-14 02:46-21,162,365,17.246841911315926,298,high_altitude,303.7850646972656,115.908935546875,0.40629085898399353,100.25446319580078,49.37070846557617,-50.47746276855469
2026-03-14 02:46-26,162,366,5.431043159484787,283,high_altitude,303.5867614746094,137.79029846191406,0.40629085898399353,100.07471466064453,49.37070846557617,-50.29771423339844
2026-03-14 02:46-34,162,367,12.56925441741943,390,low_agl,304.10906982421875,139.1108856201172,0.40629085898399353,0.171998530626297,49.37070846557617,49.605003356933594
2026-03-14 02:46-44,163,368,-158.0815427823067,542,low_agl,303.4215393066406,474.3489074707031,0.40629085898399353,0.27023041248321533,49.37070846557617,49.506771087646484
2026-03-14 02:46-50,163,369,2.10368312072751,309,high_altitude,303.63372802734375,142.84970092773438,0.40629085898399353,100.03020477294922,49.37070846557617,-50.253204345703125
2026-03-14 02:46-58,163,370,-8.504039110541342,330,high_altitude,303.9273681640625,161.52865600585938,0.40629085898399353,100.0637435913086,49.37070846557617,-50.2867431640625
2026-03-14 02:47-04,164,371,-4.49354472351078,269,high_altitude,303.4944152832031,156.2898406982422,0.40629085898399353,100.03508758544922,49.37070846557617,-50.258087158203125
2026-03-14 02:47-11,164,372,38.73044758558267,370,low_agl,304.38262939453125,92.569580078125,0.40629085898399353,0.3322826325893402,49.37070846557617,49.44471740722656
2026-03-14 02:47-21,165,373,-84.20502237236487,504,low_agl,304.0943298339844,310.2878723144531,0.40629085898399353,0.2242477387189865,49.37070846557617,49.55275344848633
2026-03-14 02:47-30,165,374,-58.33491513919826,477,low_agl,303.65582275390625,272.72003173828125,0.40629085898399353,0.35466083884239197,49.37070846557617,49.422340393066406
2026-03-14 02:47-37,165,375,36.138398723944974,368,low_agl,303.7326965332031,97.0164566040039,0.40629085898399353,0.3796246647834778,49.37070846557617,49.397377014160156
2026-03-14 02:47-45,166,376,34.69519043257833,420,low_agl,304.05364990234375,98.49138641357422,0.40629085898399353,0.35952773690223694,49.37070846557617,49.41747283935547
2026-03-14 02:47-55,166,377,-14.4836143796444,489,low_agl,303.53564453125,183.88601684570312,0.40629085898399353,0.1672978699207306,49.37070846557617,49.609703063964844
2026-03-14 02:48-01,167,378,35.05317648673061,327,low_agl,303.8293151855469,100.72029876708984,0.40629085898399353,0.364953875541687,49.37070846557617,49.41204833984375
2026-03-14 02:48-11,167,379,-71.488325009942,503,low_agl,304.37603759765625,287.5054931640625,0.40629085898399353,0.2723733186721802,49.37070846557617,49.5046272277832
2026-03-14 02:48-16,167,380,-29.334227844238256,274,high_altitude,303.4810791015625,201.26222229003906,0.40629085898399353,100.00605773925781,49.37070846557617,-50.22905731201172
2026-03-14 02:48-22,168,381,14.698667091369671,311,high_altitude,304.2753601074219,120.50263977050781,0.40629085898399353,100.13043975830078,49.37070846557617,-50.35343933105469
2026-03-14 02:48-31,168,382,-5.3145203146935245,470,low_agl,303.4184265136719,171.25738525390625,0.40629085898399353,0.38552266359329224,49.37070846557617,49.3914794921875
2026-03-14 02:48-38,168,383,-42.09070229852197,373,collision,304.18096923828125,184.64820861816406,0.40629085898399353,0.10726509243249893,49.37070846557617,49.669734954833984
2026-03-14 02:48-46,169,384,-13.992322808384834,366,low_agl,303.458740234375,187.82901000976562,0.40629085898399353,0.34130343794822693,49.37070846557617,49.43569564819336
2026-03-14 02:48-54,169,385,8.254588487394088,417,low_agl,303.5126953125,146.27174377441406,0.40629085898399353,0.3826190233230591,49.37070846557617,49.39438247680664
2026-03-14 02:49-02,170,386,-4.3753943539857545,453,low_agl,304.3210754394531,167.60357666015625,0.40629085898399353,0.3110407590866089,49.37070846557617,49.46596145629883
2026-03-14 02:49-08,170,387,2.1650339050293184,282,high_altitude,303.5520324707031,143.72654724121094,0.40629085898399353,100.04232025146484,49.37070846557617,-50.26531982421875
2026-03-14 02:49-16,170,388,-1.6971268427074193,444,low_agl,304.2279052734375,163.2869110107422,0.40629085898399353,0.32492581009864807,49.37070846557617,49.45207595825195
2026-03-14 02:49-26,171,389,-44.435795711875,484,low_agl,303.8460388183594,239.2124786376953,0.40629085898399353,0.38621991872787476,49.37070846557617,49.39078140258789
2026-03-14 02:49-31,171,390,-3.2838319854736966,294,high_altitude,304.0099792480469,153.6485137939453,0.40629085898399353,100.5157699584961,49.37070846557617,-50.73876953125
2026-03-14 02:49-38,171,391,43.76631081390386,339,high_altitude,304.3204650878906,66.61323547363281,0.40629085898399353,100.03874206542969,49.37070846557617,-50.261741638183594
2026-03-14 02:49-47,172,392,-26.08772880902891,464,low_agl,304.00164794921875,206.97059631347656,0.40629085898399353,0.2638104259967804,49.37070846557617,49.51319122314453
2026-03-14 02:49-53,172,393,-10.414791870117242,281,high_altitude,303.7919921875,166.88034057617188,0.40629085898399353,100.00537872314453,49.37070846557617,-50.22837829589844
2026-03-14 02:50-07,173,394,-235.84375938391685,563,high_altitude,303.4337158203125,589.8057250976562,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 02:50-20,173,395,-91.67433878955264,496,collision,304.3934631347656,289.7131042480469,0.40629085898399353,0.11086654663085938,49.37070846557617,49.666133880615234
2026-03-14 02:50-28,174,396,25.06591760253903,331,low_agl,304.3883972167969,118.93119812011719,0.40629085898399353,0.34324049949645996,49.37070846557617,49.43376159667969
2026-03-14 02:50-36,174,397,-24.99234817504886,293,high_altitude,303.6181945800781,192.8089599609375,0.40629085898399353,100.46755981445312,49.37070846557617,-50.69055938720703
2026-03-14 02:50-45,174,398,36.155046379089356,301,low_agl,304.0335998535156,100.1504898071289,0.40629085898399353,0.3832732141017914,49.37070846557617,49.39372634887695
2026-03-14 02:50-54,174,399,52.696651924133334,306,low_agl,304.0813293457031,69.90498352050781,0.40629085898399353,0.3773129880428314,49.37070846557617,49.399688720703125
2026-03-14 02:51-10,175,400,-63.66488887548436,541,low_agl,303.4510192871094,289.0823974609375,0.40629085898399353,0.2552827298641205,49.37070846557617,49.5217170715332
2026-03-14 02:51-24,175,401,-92.54175464534757,527,low_agl,304.3848876953125,351.61859130859375,0.40629085898399353,0.17999206483364105,49.37070846557617,49.597007751464844
2026-03-14 02:51-41,176,402,-124.80331393963098,536,collision,304.3812255859375,329.3725891113281,0.40629085898399353,0.13348084688186646,49.37070846557617,49.64352035522461
2026-03-14 02:51-55,176,403,-30.375075205683686,494,low_agl,304.17718505859375,213.8058319091797,0.40629085898399353,0.18384790420532227,49.37070846557617,49.5931510925293
2026-03-14 02:52-01,177,404,3.662167716980008,299,high_altitude,303.9879150390625,140.79364013671875,0.40629085898399353,100.1981430053711,49.37070846557617,-50.421142578125
2026-03-14 02:52-14,177,405,-253.79277481532094,637,high_altitude,303.4212951660156,643.1932373046875,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 02:52-22,178,406,-18.238307892918456,362,collision,304.2508850097656,141.80799865722656,0.40629085898399353,0.11768535524606705,49.37070846557617,49.6593132019043
2026-03-14 02:52-28,178,407,-5.016722677052002,291,low_agl,304.3909606933594,175.31329345703125,0.40629085898399353,0.24579587578773499,49.37070846557617,49.53120422363281
2026-03-14 02:52-41,178,408,20.719100156307135,441,low_agl,303.41961669921875,123.95331573486328,0.40629085898399353,0.38398388028144836,49.37070846557617,49.39301681518555
2026-03-14 02:52-51,179,409,38.996021387577045,309,low_agl,303.5081787109375,93.87007141113281,0.40629085898399353,0.3923637270927429,49.37070846557617,49.38463592529297
2026-03-14 02:52-57,179,410,46.60494799041746,292,low_agl,303.4756774902344,80.97479248046875,0.40629085898399353,0.388721764087677,49.37070846557617,49.38827896118164
2026-03-14 02:53-05,179,411,38.898431655883826,303,low_agl,304.39569091796875,95.22187805175781,0.40629085898399353,0.3185819089412689,49.37070846557617,49.45841979980469
2026-03-14 13:16-00,178,1,-33.04235640525821,446,low_agl,304.39404296875,220.38116455078125,0.40629085898399353,0.32200366258621216,49.37070846557617,49.45499801635742
2026-03-14 13:16-04,178,2,20.775600265502902,272,low_agl,304.0269470214844,129.31118774414062,0.40629085898399353,0.3947106599807739,49.37070846557617,49.38228988647461
2026-03-14 13:16-11,179,3,-39.54201717102538,434,low_agl,303.4238586425781,233.54623413085938,0.40629085898399353,0.30997687578201294,49.37070846557617,49.46702194213867
2026-03-14 13:16-16,179,4,36.910323158264134,310,low_agl,304.2157897949219,98.61631774902344,0.40629085898399353,0.385379433631897,49.37070846557617,49.39162063598633
2026-03-14 13:16-20,179,5,51.88839189910885,288,low_agl,304.04376220703125,72.03964233398438,0.40629085898399353,0.39108821749687195,49.37070846557617,49.38591384887695
2026-03-14 13:16-25,179,6,20.9041652407646,293,low_agl,304.243408203125,128.03175354003906,0.40629085898399353,0.3191545605659485,49.37070846557617,49.457847595214844
2026-03-14 13:16-34,180,7,-107.2211386809349,529,collision,304.1785888671875,314.76708984375,0.40629085898399353,0.10575912892818451,49.37070846557617,49.671241760253906
2026-03-14 13:16-39,180,8,44.56975751522182,320,low_agl,303.54046630859375,83.42848205566406,0.40629085898399353,0.3913179337978363,49.37070846557617,49.38568115234375
2026-03-14 13:16-47,181,9,-52.31047099888325,533,low_agl,304.2151794433594,252.17825317382812,0.40629085898399353,0.31223607063293457,49.37070846557617,49.46476364135742
2026-03-14 13:16-53,181,10,-7.441333981335106,409,low_agl,304.2521057128906,174.90687561035156,0.40629085898399353,0.32518088817596436,49.37070846557617,49.451820373535156
2026-03-14 13:17-02,182,11,8.403130844324892,516,low_agl,304.1379699707031,142.6976318359375,0.40629085898399353,0.2788820266723633,49.37070846557617,49.49811935424805
2026-03-14 13:17-06,182,12,40.476860740661635,273,low_agl,303.56451416015625,92.88642120361328,0.40629085898399353,0.389180988073349,49.37070846557617,49.387821197509766
2026-03-14 13:17-14,182,13,-39.404941446363964,489,low_agl,303.94512939453125,230.03773498535156,0.40629085898399353,0.25051918625831604,49.37070846557617,49.52648162841797
2026-03-14 13:17-20,183,14,45.42520407414435,318,low_agl,304.2655944824219,82.4521713256836,0.40629085898399353,0.28345438838005066,49.37070846557617,49.49354553222656
2026-03-14 13:17-25,183,15,-0.3385740604400951,322,high_altitude,304.0567321777344,147.11561584472656,0.40629085898399353,100.0994873046875,49.37070846557617,-50.322486877441406
2026-03-14 13:17-33,184,16,-79.21106791925442,471,low_agl,303.49462890625,314.8800964355469,0.40629085898399353,0.34396249055862427,49.37070846557617,49.43303680419922
2026-03-14 13:17-37,184,17,-3.512355834960914,282,high_altitude,303.6047058105469,154.1511993408203,0.40629085898399353,100.3476791381836,49.37070846557617,-50.5706787109375
2026-03-14 13:17-42,184,18,55.32115760719783,305,low_agl,304.1195983886719,65.08321380615234,0.40629085898399353,0.3767836391925812,49.37070846557617,49.40021514892578
2026-03-14 13:17-50,185,19,-29.29691479492194,455,low_agl,304.3504333496094,213.01480102539062,0.40629085898399353,0.3130662441253662,49.37070846557617,49.46393585205078
2026-03-14 13:17-55,185,20,61.44710174942014,333,low_agl,304.35736083984375,53.06946563720703,0.40629085898399353,0.2896706163883209,49.37070846557617,49.48733139038086
2026-03-14 13:18-00,185,21,9.223916740417465,295,high_altitude,303.5497131347656,130.43328857421875,0.40629085898399353,100.4808120727539,49.37070846557617,-50.70381164550781
2026-03-14 13:18-05,186,22,47.251139754414666,347,low_agl,304.1515808105469,77.84538269042969,0.40629085898399353,0.30648279190063477,49.37070846557617,49.470516204833984
2026-03-14 13:18-10,186,23,21.250088356018054,310,high_altitude,303.7615051269531,108.12281799316406,0.40629085898399353,100.06888580322266,49.37070846557617,-50.29188537597656
2026-03-14 13:18-15,186,24,47.87421419525148,274,low_agl,304.24102783203125,79.97786712646484,0.40629085898399353,0.3540179431438446,49.37070846557617,49.42298126220703
2026-03-14 13:18-21,186,25,8.524887987613695,381,low_agl,303.5376281738281,146.37530517578125,0.40629085898399353,0.3839016556739807,49.37070846557617,49.393096923828125
2026-03-14 13:18-28,187,26,-1.0017048823236792,389,low_agl,304.2487487792969,163.810302734375,0.40629085898399353,0.2895311117172241,49.37070846557617,49.48746871948242
2026-03-14 13:18-34,187,27,51.751456746578285,354,low_agl,303.62518310546875,69.20208740234375,0.40629085898399353,0.3438567519187927,49.37070846557617,49.433143615722656
2026-03-14 13:18-39,188,28,-4.1008944473267235,310,high_altitude,303.4422607421875,153.97703552246094,0.40629085898399353,100.26092529296875,49.37070846557617,-50.483924865722656
2026-03-14 13:18-44,188,29,50.015888771057064,292,low_agl,304.1022644042969,75.09046173095703,0.40629085898399353,0.3923543095588684,49.37070846557617,49.384647369384766
2026-03-14 13:18-52,188,30,-66.67661966364084,533,low_agl,304.1590881347656,278.09844970703125,0.40629085898399353,0.15287692844867706,49.37070846557617,49.624122619628906
2026-03-14 13:18-57,189,31,27.410953056335373,290,low_agl,304.063232421875,116.48611450195312,0.40629085898399353,0.34441086649894714,49.37070846557617,49.43259048461914
2026-03-14 13:19-06,189,32,-49.738984562456544,510,low_agl,304.3867492675781,248.39637756347656,0.40629085898399353,0.16022902727127075,49.37070846557617,49.61677169799805
2026-03-14 13:19-15,190,33,42.95342487883572,528,low_agl,303.5316467285156,78.82991790771484,0.40629085898399353,0.29465335607528687,49.37070846557617,49.48234558105469
2026-03-14 13:19-23,190,34,-40.76992677426355,498,low_agl,303.5791015625,231.8062286376953,0.40629085898399353,0.3709309697151184,49.37070846557617,49.406070709228516
2026-03-14 13:19-32,191,35,-55.93586667668818,529,low_agl,304.2313232421875,258.7777404785156,0.40629085898399353,0.2040279060602188,49.37070846557617,49.57297134399414
2026-03-14 13:19-38,191,36,61.66735391259189,372,low_agl,303.4780578613281,50.33702087402344,0.40629085898399353,0.20174634456634521,49.37070846557617,49.575252532958984
2026-03-14 13:19-43,191,37,40.89367869377132,312,low_agl,303.79852294921875,90.53656768798828,0.40629085898399353,0.35391542315483093,49.37070846557617,49.4230842590332
2026-03-14 13:19-49,192,38,53.74392509078967,341,low_agl,304.09429931640625,66.01716613769531,0.40629085898399353,0.36715126037597656,49.37070846557617,49.40985107421875
2026-03-14 13:19-55,192,39,-5.879063698053372,338,low_agl,303.4200744628906,174.2094268798828,0.40629085898399353,0.30762627720832825,49.37070846557617,49.46937561035156
2026-03-14 13:20-02,192,40,-71.36198850375412,419,low_agl,303.45135498046875,291.3113708496094,0.40629085898399353,0.23192806541919708,49.37070846557617,49.54507064819336
2026-03-14 13:20-08,193,41,-18.04487716507913,356,high_altitude,303.45281982421875,177.4250946044922,0.40629085898399353,100.12156677246094,49.37070846557617,-50.344566345214844
2026-03-14 13:20-17,193,42,-17.992102648615848,479,low_agl,304.3072509765625,191.96389770507812,0.40629085898399353,0.28638020157814026,49.37070846557617,49.49061965942383
2026-03-14 13:20-28,194,43,-165.1795771200657,587,low_agl,304.39227294921875,457.3047790527344,0.40629085898399353,0.16733422875404358,49.37070846557617,49.60966491699219
2026-03-14 13:20-34,194,44,25.571967707157228,316,low_agl,304.14471435546875,118.43586730957031,0.40629085898399353,0.24966810643672943,49.37070846557617,49.5273323059082
2026-03-14 13:20-42,194,45,2.6764305042028553,362,high_altitude,304.343505859375,140.4567108154297,0.40629085898399353,100.12841033935547,49.37070846557617,-50.351409912109375
2026-03-14 13:20-48,195,46,53.53244692993164,286,low_agl,304.2832336425781,69.32490539550781,0.40629085898399353,0.33992213010787964,49.37070846557617,49.437076568603516
2026-03-14 13:20-58,195,47,-99.52101038660119,530,low_agl,304.3796691894531,352.4457702636719,0.40629085898399353,0.27647146582603455,49.37070846557617,49.50053024291992
2026-03-14 13:21-04,196,48,38.76273517227172,298,low_agl,303.9120178222656,95.27368927001953,0.40629085898399353,0.365633100271225,49.37070846557617,49.4113655090332
2026-03-14 13:21-15,196,49,-170.94885424131166,566,low_agl,303.49603271484375,494.7040710449219,0.40629085898399353,0.3161031901836395,49.37070846557617,49.46089553833008
2026-03-14 13:21-21,196,50,40.558099538326275,319,low_agl,304.32147216796875,91.27073669433594,0.40629085898399353,0.2662355303764343,49.37070846557617,49.510765075683594
2026-03-14 13:21-30,197,51,-11.88667513385412,459,low_agl,304.36346435546875,188.16751098632812,0.40629085898399353,0.19403839111328125,49.37070846557617,49.58296203613281
2026-03-14 13:21-36,197,52,52.34466102623938,304,low_agl,304.1767272949219,70.4969253540039,0.40629085898399353,0.35444244742393494,49.37070846557617,49.42255783081055
2026-03-14 13:21-41,197,53,-58.94449167335032,324,high_altitude,303.69696044921875,253.3974609375,0.40629085898399353,100.03656768798828,49.37070846557617,-50.25956726074219
2026-03-14 13:21-49,198,54,15.857946842729987,405,low_agl,304.3483581542969,132.5579376220703,0.40629085898399353,0.279400110244751,49.37070846557617,49.49760055541992
2026-03-14 13:21-58,198,55,-22.613660035550623,474,low_agl,304.2952880859375,200.45501708984375,0.40629085898399353,0.2564813792705536,49.37070846557617,49.5205192565918
2026-03-14 13:22-08,199,56,-110.25342859101298,531,low_agl,303.46826171875,384.5117492675781,0.40629085898399353,0.2399713695049286,49.37070846557617,49.53702926635742
2026-03-14 13:22-14,199,57,50.9832838745118,352,low_agl,303.8278503417969,71.07771301269531,0.40629085898399353,0.34982815384864807,49.37070846557617,49.42717361450195
2026-03-14 13:22-21,200,58,51.13538914465909,366,low_agl,303.7144775390625,69.4791030883789,0.40629085898399353,0.2980198264122009,49.37070846557617,49.478981018066406
2026-03-14 13:22-26,200,59,58.616256208419756,311,low_agl,304.2750549316406,58.927188873291016,0.40629085898399353,0.28874197602272034,49.37070846557617,49.488258361816406
2026-03-14 13:22-32,200,60,38.68660253119464,314,low_agl,304.0052185058594,94.6534194946289,0.40629085898399353,0.2428790181875229,49.37070846557617,49.534122467041016
2026-03-14 13:22-38,200,61,22.141878872871388,333,low_agl,304.20159912109375,123.9493179321289,0.40629085898399353,0.39255836606025696,49.37070846557617,49.38444137573242
2026-03-14 13:22-47,201,62,-29.196723478317253,468,low_agl,303.59228515625,212.83114624023438,0.40629085898399353,0.2475176751613617,49.37070846557617,49.529483795166016
2026-03-14 13:22-54,201,63,-24.945985794901873,382,low_agl,303.65338134765625,207.202880859375,0.40629085898399353,0.3834816515445709,49.37070846557617,49.39352035522461
2026-03-14 13:23-01,202,64,45.71334517955782,345,high_altitude,304.2862548828125,62.71968078613281,0.40629085898399353,100.20235443115234,49.37070846557617,-50.42535400390625
2026-03-14 13:23-07,202,65,45.474238513946574,335,low_agl,304.30242919921875,81.93866729736328,0.40629085898399353,0.25531119108200073,49.37070846557617,49.521690368652344
2026-03-14 13:23-13,202,66,6.5376639654637785,379,collision,303.8116149902344,95.52558135986328,0.40629085898399353,0.11240286380052567,49.37070846557617,49.66459655761719
2026-03-14 13:23-22,203,67,14.225977705597884,469,low_agl,304.21661376953125,133.546630859375,0.40629085898399353,0.25980159640312195,49.37070846557617,49.5172004699707
2026-03-14 13:23-28,203,68,4.925260556280648,331,high_altitude,303.4504089355469,136.698486328125,0.40629085898399353,100.1182632446289,49.37070846557617,-50.34126281738281
2026-03-14 13:23-34,203,69,32.17408793568609,312,low_agl,304.33673095703125,106.64655303955078,0.40629085898399353,0.19245441257953644,49.37070846557617,49.58454513549805
2026-03-14 13:23-41,204,70,39.96177906918528,353,low_agl,303.8616027832031,90.70069885253906,0.40629085898399353,0.16230662167072296,49.37070846557617,49.61469268798828
2026-03-14 13:23-47,204,71,43.08493462371821,340,high_altitude,304.13494873046875,67.63992309570312,0.40629085898399353,100.28099822998047,49.37070846557617,-50.503997802734375
2026-03-14 13:23-53,204,72,-5.927497619628895,315,high_altitude,303.8851318359375,157.54563903808594,0.40629085898399353,100.40078735351562,49.37070846557617,-50.62378692626953
2026-03-14 13:24-00,205,73,56.38732462954515,403,low_agl,303.56640625,58.71078109741211,0.40629085898399353,0.17524145543575287,49.37070846557617,49.60176086425781
2026-03-14 13:24-06,205,74,28.47518043521046,327,low_agl,304.18603515625,112.81103515625,0.40629085898399353,0.2766926884651184,49.37070846557617,49.500308990478516
2026-03-14 13:24-12,205,75,-24.39083198928833,316,high_altitude,303.7221374511719,190.93409729003906,0.40629085898399353,100.32736206054688,49.37070846557617,-50.55036163330078
2026-03-14 13:24-17,206,76,52.132219890594484,284,low_agl,304.0867919921875,71.65090942382812,0.40629085898399353,0.35528382658958435,49.37070846557617,49.421714782714844
2026-03-14 13:24-26,206,77,43.71622040760526,491,low_agl,303.9002990722656,79.20040130615234,0.40629085898399353,0.2902820408344269,49.37070846557617,49.486717224121094
2026-03-14 13:24-32,206,78,-59.23738535949587,352,collision,303.6047668457031,216.23281860351562,0.40629085898399353,0.12793275713920593,49.37070846557617,49.64906692504883
2026-03-14 13:24-38,207,79,-21.117345342636114,316,high_altitude,303.4319763183594,184.79641723632812,0.40629085898399353,100.09162139892578,49.37070846557617,-50.31462097167969
2026-03-14 13:24-45,207,80,42.195367165088484,350,low_agl,304.3318176269531,87.38105010986328,0.40629085898399353,0.34553009271621704,49.37070846557617,49.43146896362305
2026-03-14 13:24-57,208,81,-244.93392217111585,664,low_agl,303.485595703125,597.7221069335938,0.40629085898399353,0.28701362013816833,49.37070846557617,49.489986419677734
2026-03-14 13:25-04,208,82,17.693329725891246,416,low_agl,304.06304931640625,129.03565979003906,0.40629085898399353,0.16883805394172668,49.37070846557617,49.60816192626953
2026-03-14 13:25-15,209,83,-94.50714369133108,564,collision,304.23114013671875,273.08306884765625,0.40629085898399353,0.1042419895529747,49.37070846557617,49.672760009765625
2026-03-14 13:25-21,209,84,-7.881214142560992,350,high_altitude,303.44171142578125,159.3043975830078,0.40629085898399353,100.38927459716797,49.37070846557617,-50.612274169921875
2026-03-14 13:25-29,209,85,-27.859624195151042,412,low_agl,303.95050048828125,212.0588836669922,0.40629085898399353,0.20800349116325378,49.37070846557617,49.56899642944336
2026-03-14 13:25-35,210,86,19.392107131958042,321,high_altitude,303.46124267578125,110.836181640625,0.40629085898399353,100.08403015136719,49.37070846557617,-50.307029724121094
2026-03-14 13:25-41,210,87,37.080099590063085,352,low_agl,303.53814697265625,95.68974304199219,0.40629085898399353,0.27354317903518677,49.37070846557617,49.503456115722656
2026-03-14 13:25-50,211,88,36.20136321580402,485,low_agl,303.4823913574219,92.32637786865234,0.40629085898399353,0.3935413062572479,49.37070846557617,49.383460998535156
2026-03-14 13:25-56,211,89,-16.69193981552123,332,high_altitude,303.8783874511719,176.3678741455078,0.40629085898399353,100.23456573486328,49.37070846557617,-50.45756530761719
2026-03-14 13:26-03,211,90,52.51140804600719,393,low_agl,303.4241943359375,66.09154510498047,0.40629085898399353,0.39295923709869385,49.37070846557617,49.38404083251953
2026-03-14 13:26-10,212,91,55.39421412038797,345,low_agl,304.35906982421875,63.139068603515625,0.40629085898399353,0.3096316456794739,49.37070846557617,49.467369079589844
2026-03-14 13:26-16,212,92,11.394843045830768,373,high_altitude,304.3489074707031,124.07837677001953,0.40629085898399353,100.07633209228516,49.37070846557617,-50.29933166503906
2026-03-14 13:26-26,213,93,-184.3205237677097,592,collision,304.3125305175781,444.32586669921875,0.40629085898399353,0.106251060962677,49.37070846557617,49.67074966430664
2026-03-14 13:26-34,213,94,-28.183994626283727,461,low_agl,304.3856506347656,219.6262969970703,0.40629085898399353,0.18287481367588043,49.37070846557617,49.59412384033203
2026-03-14 13:26-40,213,95,50.17028819081199,359,low_agl,304.0831298828125,72.37408447265625,0.40629085898399353,0.3853016793727875,49.37070846557617,49.39169692993164
2026-03-14 13:26-47,214,96,41.961746707916234,379,low_agl,303.7757263183594,86.77619171142578,0.40629085898399353,0.3291974663734436,49.37070846557617,49.44780349731445
2026-03-14 13:26-53,214,97,353.0800389575959,358,success,303.53863525390625,11.999131202697754,0.40629085898399353,40.14033508300781,49.37070846557617,9.636665344238281
2026-03-14 13:26-58,214,98,48.24970570802694,318,low_agl,304.1686706542969,77.28150177001953,0.40629085898399353,0.29414328932762146,49.37070846557617,49.48285675048828
2026-03-14 13:27-04,215,99,46.578174120903014,348,low_agl,303.56732177734375,78.67524719238281,0.40629085898399353,0.19214580953121185,49.37070846557617,49.58485412597656
2026-03-14 13:27-12,215,100,27.106297056436333,440,low_agl,303.419189453125,110.14022827148438,0.40629085898399353,0.1978059709072113,49.37070846557617,49.579193115234375
2026-03-14 13:27-20,216,101,-49.99140474557885,469,low_agl,304.1677551269531,252.3502655029297,0.40629085898399353,0.201067253947258,49.37070846557617,49.575931549072266
2026-03-14 13:27-25,216,102,52.53392548465726,316,low_agl,304.0849609375,69.54248046875,0.40629085898399353,0.35002684593200684,49.37070846557617,49.42697525024414
2026-03-14 13:27-33,216,103,-29.431221928834937,459,low_agl,304.1384582519531,212.83758544921875,0.40629085898399353,0.27519306540489197,49.37070846557617,49.501808166503906
2026-03-14 13:27-42,217,104,-95.09318840664625,524,low_agl,304.29052734375,330.2827453613281,0.40629085898399353,0.27549999952316284,49.37070846557617,49.50149917602539
2026-03-14 13:27-50,217,105,-37.37069472461928,522,low_agl,304.10980224609375,225.41465759277344,0.40629085898399353,0.1555415540933609,49.37070846557617,49.6214599609375
2026-03-14 13:27-56,218,106,6.6409327926636195,300,high_altitude,303.64801025390625,135.07522583007812,0.40629085898399353,100.27651977539062,49.37070846557617,-50.49951934814453
2026-03-14 13:28-02,218,107,42.364416156768655,364,low_agl,304.2501525878906,86.78361511230469,0.40629085898399353,0.3821152448654175,49.37070846557617,49.3948860168457
2026-03-14 13:28-11,219,108,-48.73187057852751,512,low_agl,303.6217956542969,245.63194274902344,0.40629085898399353,0.2187504917383194,49.37070846557617,49.558250427246094
2026-03-14 13:28-18,219,109,28.276420709609994,454,low_agl,304.072265625,108.48745727539062,0.40629085898399353,0.35468530654907227,49.37070846557617,49.42231369018555
2026-03-14 13:28-24,219,110,-4.3368788070678335,305,high_altitude,303.7643737792969,154.88658142089844,0.40629085898399353,100.39873504638672,49.37070846557617,-50.621734619140625
2026-03-14 13:28-29,220,111,-8.59165208435057,295,high_altitude,303.6956481933594,162.9669647216797,0.40629085898399353,100.52770233154297,49.37070846557617,-50.750701904296875
2026-03-14 13:28-39,220,112,-241.58038451719278,584,low_agl,304.2892761230469,641.947509765625,0.40629085898399353,0.3728848695755005,49.37070846557617,49.40411376953125
2026-03-14 13:28-44,220,113,-12.498629325866773,304,high_altitude,303.5712585449219,169.54580688476562,0.40629085898399353,100.3900375366211,49.37070846557617,-50.613037109375
2026-03-14 13:28-49,221,114,60.008738848686164,315,low_agl,304.0299377441406,56.09428787231445,0.40629085898399353,0.3940001428127289,49.37070846557617,49.382999420166016
2026-03-14 13:28-55,221,115,3.906962780594796,321,low_agl,303.9181213378906,157.45071411132812,0.40629085898399353,0.2844107449054718,49.37070846557617,49.49258804321289
2026-03-14 13:29-00,221,116,-6.862655166625942,326,high_altitude,303.4202575683594,158.38121032714844,0.40629085898399353,100.03079223632812,49.37070846557617,-50.25379180908203
2026-03-14 13:29-06,222,117,43.49395037078857,308,low_agl,303.5667724609375,86.15242004394531,0.40629085898399353,0.38855910301208496,49.37070846557617,49.38844299316406
2026-03-14 13:29-11,222,118,40.91796825218195,314,low_agl,303.96453857421875,90.88439178466797,0.40629085898399353,0.39156073331832886,49.37070846557617,49.385440826416016
